,x,y,c
0,8.280735832227842,-2.6863643774603005,1
1,-6.172843523343065,0.08720991710920695,1
2,-5.288423623314929,3.5310213770386625,1
3,0.6920699228836867,7.485990968478005,0
4,-0.4295002185419311,-4.325458490972249,0
5,-0.6811525478505491,2.0062268231773768,0
6,-5.685576061833054,6.645870562450672,0
7,3.1906790346518674,0.28015092740659864,1
8,-2.4580197444617085,3.8652365847664316,0
9,-6.231425047832932,-1.982553033926363,1
10,-1.8996603871208713,-2.86610974998013,0
11,-1.3562906706416635,-8.872119394119528,0
12,-7.273172538125646,5.988586870998728,1
13,2.2583772423809876,-2.7670797462342396,0
14,5.6240336339523855,-1.3434269670916805,1
15,13.349364804938267,4.959723412967397,1
16,6.665497999470861,1.6604547660881712,1
17,-4.838210960196031,-5.509607817593203,0
18,-1.2571966482735786,2.041538084798855,0
19,1.1033028194388357,12.409033542088498,0
20,-7.696807098941325,1.0604266540376595,1
21,3.717088512799932,2.264023565354333,1
22,-2.8271633880680924,3.6797306523679465,0
23,0.0392511387226956,0.05150784073735871,0
24,-5.63395454167207,-14.362236022211519,0
25,7.569079981816208,-2.9542183380835363,1
26,-3.036472429857366,3.2443448248964843,0
27,2.0916114814122975,1.7672477521065912,1
28,4.9327837558366046,-0.4079482100587422,1
29,-1.506795181027418,-2.9789011479676155,0
30,-0.08816739437298313,1.2650487020780368,0
31,2.9955804905455494,0.2691707234258385,1
32,-1.5130264336506376,-4.871464632485899,0
33,-3.727329288163095,0.8381566608370015,1
34,-0.6426148807384411,-4.124950140849553,0
35,6.239957543220509,0.23690838865988478,1
36,5.311300701050924,-3.091804996449266,1
37,-8.14316690171889,1.803847772340374,1
38,0.5621385683629864,4.217134114575644,0
39,-4.957512562353526,3.7574991791026995,1
40,3.3939766975945425,-0.20404649771887473,1
41,2.0485340729646553,-3.80260572913298,0
42,-2.4475702260231156,-7.411966755916714,0
43,-0.0491017033305266,-1.5466259911298708,0
44,-6.600909278769267,-5.882550886145051,1
45,2.1287060771958095,2.838380932560092,0
46,2.3324293855524934,-6.641594562108804,0
47,-2.0143532582716284,2.053865512544201,0
48,-0.006360507366136496,-0.9018344681450645,0
49,-3.6248824235697286,-7.911653869467388,0
50,-3.9792447585914994,-4.930680543225963,0
51,-5.790436091041577,0.5381387743204681,1
52,2.8710903720737413,3.59401845062562,0
53,4.663111622437059,-3.2440926760429365,1
54,0.45457509078513175,7.665496792480752,0
55,-7.3699758486517535,-5.760996610171132,1
56,0.5527902904706831,3.3394568432406984,0
57,1.2683997528333655,2.8258820642597375,0
58,1.3244089381613295,3.565576622274387,0
59,3.6238608901545097,-3.959236991079723,0
60,-2.6767743946151636,-1.9030921142848998,1
61,-0.9530246350910848,3.5388738649455824,0
62,-2.3533830385679657,-7.560786453615808,0
63,-1.8130754048828646,-0.7362926348881826,1
64,-3.942837816289768,-5.757668964447107,0
65,6.282847504841335,1.1053687465884416,1
66,-6.0323080552165536,1.3937063445938123,1
67,1.4126303502565387,-2.7405071984076756,0
68,-2.496224933647724,3.3148986959464786,0
69,2.5034397641540047,5.849383839690989,0
70,6.855967063306458,-4.088421698170423,1
71,-3.5639150148169523,7.774271547987257,0
72,-1.7364836928844234,-0.3896572910234853,1
73,-6.320322041628501,-4.249181772402339,1
74,3.431473066392659,1.8795897656035638,1
75,-6.008530146531994,3.867873447974021,1
76,3.1260040448567548,6.395869661652698,0
77,2.4678652611403544,-3.7196527845811493,0
78,3.1147484526009577,-2.805648129997436,1
79,-2.0452135829344105,4.580480451983997,0
80,-1.5889600971239102,0.6243504925012082,1
81,-4.5925005349513635,-0.16186654899768063,1
82,2.4414456568623693,-13.000341602622878,0
83,0.9675302256775019,4.326489090907952,0
84,9.507333692841105,2.5149017657243906,1
85,3.247204413949341,0.09529564706699786,1
86,-0.6718609489392144,-7.3503441308641335,0
87,-1.1361231892902144,-3.0350223979445823,0
88,-0.6104793101129337,-2.961980879800862,0
89,-0.18499897290850542,10.606524229292207,0
90,8.889641790842468,-10.13024726165662,0
91,8.420811369836803,-10.174123702870439,0
92,-0.506209467780693,-1.5771493989419372,0
93,-7.913350251526188,1.5254817182881428,1
94,5.326686844075994,0.594487605752173,1
95,0.6739557708943477,-0.3265273800080165,1
96,0.2422919098368953,7.0840298203245045,0
97,-0.18309009561790057,4.352399523714644,0
98,3.3730446595895556,-7.12165728622637,0
99,5.186070736790105,11.073414786080104,0
100,-4.513757578158716,13.439249837787951,0
101,-8.556377958227902,5.2901677089001815,1
102,4.162629474678717,2.326137449211338,1
103,4.146258932149039,4.641585190591423,0
104,-7.596124802794638,-2.2950144141838313,1
105,-6.978324154880702,4.929629444622469,1
106,2.348274505554028,-0.3900804299197997,1
107,3.1034401186563003,-11.125430369711992,0
108,2.529636704583912,-1.476375445231892,1
109,-3.3264914272898114,4.206196037091506,0
110,3.5660287808317506,0.9124995952529771,1
111,0.8020384637236322,-3.351952624818855,0
112,-4.3057410787971095,1.6471349881164956,1
113,-0.9067751069093953,0.9078808675991795,0
114,1.5462815245475514,0.23781847597259878,1
115,2.917697495189228,1.334428893846621,1
116,-8.512432955266062,0.021228652696074737,1
117,-3.202897016226183,-0.704595968393329,1
118,-2.0319674631611324,4.702536059144497,0
119,-8.624705905293569,7.783121713541428,1
120,-7.991618410623158,4.212575062383464,1
121,6.307486031544045,-2.2820169740770053,1
122,-2.9035034750274313,7.766268691739036,0
123,-0.3488383000576322,-5.4513760004503755,0
124,-1.122754144823825,4.491598927137463,0
125,-8.130987498382968,-5.165322062264325,1
126,-0.3584399183767057,3.2404984326673905,0
127,0.43015268411276164,-4.995074863095545,0
128,-6.849655269635467,6.380783511451201,1
129,-5.051855307291509,-1.9089555854755162,1
130,-4.718262037679634,3.801555624880262,1
131,4.60054061088514,4.327905004425501,1
132,-6.344694413964894,3.712867361600069,1
133,-6.71450329144084,2.7252389118058424,1
134,1.5189636230413663,6.79025342636237,0
135,-8.413805743557655,-3.8523895093865343,1
136,-4.281866913374457,-0.61188079235712,1
137,-5.377663245991899,-0.08723683783319627,1
138,-8.32606535574127,-1.2387657464877049,1
139,-8.195651462953004,0.002948197148160733,1
140,11.403599856008643,-8.386108376149748,1
141,4.114613261323681,1.1864643380109776,1
142,-3.9439340728821923,-0.3064859389734443,1
143,0.643909598025555,6.193567534372015,0
144,-4.192427191163136,-0.2668897817196235,1
145,-8.169864232239757,-2.824559943252261,1
146,-3.399030719317024,-3.1772779919534977,1
147,-4.237945881381007,3.585672074823585,1
148,-0.28409800919007866,4.012198652245774,0
149,-1.5338025647813327,-0.008657707000606425,1
150,8.738557134238551,-1.5363539619184565,1
151,1.5917091297722714,-5.691151706419962,0
152,2.4406964372299056,1.856831139612868,1
153,-0.22252357436433456,5.3292436150391485,0
154,1.7439006143400968,-0.28987955181461844,1
155,-0.7290868340471669,-9.903667802534864,0
156,-6.894024871914501,5.407849108971281,1
157,7.403955448328454,-2.014265476955635,1
158,-3.6714402956041994,4.4823159524576015,0
159,-3.8124532293147206,3.278164511791699,1
160,3.8159750791380365,2.8326797184727903,1
161,-5.980471246024606,0.10497812785700637,1
162,-5.947877044086115,4.571255489306554,1
163,-7.824743687776394,2.051372229412683,1
164,3.1021768263855414,-5.6031986368785756,0
165,-1.8781810015068605,-8.520989644356819,0
166,1.3878156079936275,0.4742362423359325,1
167,1.832519204336995,0.7239263303461786,1
168,-1.8681496240847322,5.591488235653374,0
169,-6.430748325912293,4.107021301607738,1
170,7.0659023738739375,-7.817568161433811,0
171,-1.281960477682865,-4.99587950412955,0
172,6.220417522083005,1.5862111232738874,1
173,1.2068453307605247,-0.6653481138782749,1
174,-4.925432090849175,1.5697551495877473,1
175,6.000777708039672,3.87814524940294,1
176,-8.844619720589304,-4.610611147023153,1
177,-8.438694340698792,-0.39816649960343253,1
178,9.527416619660894,-1.8946814933537304,1
179,6.8622911554752175,-6.2871711263035115,1
180,-1.0111085180889983,-4.352711961771016,0
181,-2.219069232587533,-6.5045677316671355,0
182,-12.70087263707822,-1.34452381823443,1
183,-5.106214377696316,-6.605627149063697,0
184,-3.839237220015352,-4.633282375212122,0
185,3.889122562879903,5.678694854444524,1
186,-6.814015814458894,-4.057190074705826,1
187,2.237715858548512,3.4852191300201625,0
188,-2.521349906765218,1.2576828307471997,1
189,-1.001258845459556,-6.0331643069230445,0
190,3.6861193886348937,-1.3778963795868169,1
191,7.410793224250725,6.384865415716213,1
192,1.7539361074615987,3.9234310152240495,0
193,-3.585213303812278,4.499157548639463,0
194,1.202637115776162,8.80722740477094,0
195,0.8267386793072412,-2.2396090375676034,0
196,0.2292651588542346,-6.265637199475328,0
197,7.505381343992173,3.2245766734642602,1
198,-1.7840893113955245,0.512426543429909,1
199,-2.4301316825820187,2.4760322356638285,0
200,6.701880203539773,3.9389249146730125,1
201,2.909222066172945,-0.3128036061471061,1
202,-10.93437428632567,3.2632043089915093,1
203,3.0918492744530357,-5.172338572600469,0
204,-4.690955038318846,-3.9207028526166923,1
205,8.536175000294376,2.3985769714940623,1
206,6.800024178101478,4.565613302596572,1
207,-4.633181027201443,-6.310952144979232,0
208,7.31236867450585,-5.478548213490714,1
209,-4.591096959699176,-11.33850183901206,0
210,-10.961510707468472,2.414897918927399,1
211,8.66978180558289,-0.1039024897589551,1
212,4.288533074722988,3.6977195475455025,1
213,-7.763963372976771,0.9662093119645431,1
214,4.405301820894709,5.1570658084678715,0
215,1.7631337709133768,-4.001993461144997,0
216,-5.513339045692602,1.2201333968587862,1
217,1.4924328530761057,-4.542939355270384,0
218,-1.941749625053149,-8.74816838271091,0
219,1.8220930406217017,3.2536049729262526,0
220,-5.108956440820666,-1.646861185432948,1
221,2.5388821295137616,3.2361906673722447,0
222,9.18350976591543,5.094858282520045,1
223,-0.6795068002181135,1.557341361719308,0
224,-5.730154433905984,-7.469523003670968,0
225,-0.29985267750436384,2.5849956922093273,0
226,4.043432745511993,5.487690211515329,0
227,2.9881061416656496,7.367465663901985,0
228,4.605126956519474,-0.5858625605762322,1
229,6.001910743532848,-1.791534026885726,1
230,-4.514792475198855,-1.4682043016260935,1
231,-4.755932756030696,-8.968235799008907,0
232,0.2837223082927295,4.637991167917726,0
233,6.1547617919648525,-2.9050007971004215,1
234,2.1713184410083084,2.6494894634495036,0
235,5.491272727746851,7.027890565285132,0
236,6.433099075176939,-0.6471307152887696,1
237,0.827566691137456,4.543212247809901,0
238,5.906213462271113,-1.550797289793007,1
239,5.405802303956785,-11.206688555323172,0
240,1.2195832070853927,-3.1370556213650036,0
241,-0.8554486165092796,6.981742738933978,0
242,-2.1476072632834105,-2.636345382667775,0
243,-4.768527362770443,0.46346342257130135,1
244,3.912082017533778,-0.2648780555712528,1
245,2.6771028121216873,2.9138856979142194,0
246,-1.6853388119913346,4.587242250491477,0
247,-3.195132521085079,4.756020388806685,0
248,1.93581770614369,5.165664448314179,0
249,-4.288670120861703,-9.403180223130471,0
250,-5.67742408737184,9.56177217955173,0
251,-6.02037645379773,-6.872677088526277,1
252,4.387942273663771,-4.845024054042066,0
253,5.024726511600611,-0.7878249543113408,1
254,5.728885921523473,0.7778121642851263,1
255,-0.13551080822366557,-2.5050300499787603,0
256,13.637238333707176,-1.4053395031986011,1
257,1.368453497858125,5.229288547770512,0
258,3.9448611650405656,-2.178141411598882,1
259,-6.185499983568371,-3.3765657491349272,1
260,-2.6548010615512747,7.833194054535922,0
261,0.9263393186406004,9.884022338987872,0
262,0.46734587762402796,-0.07954576028858432,1
263,-1.4316839938657242,4.87351771533762,0
264,3.02428594854941,-3.1173603135525974,0
265,-1.2596800860266624,6.480963349339696,1
266,4.495651450229713,-5.331565976237989,0
267,8.039434325773787,-7.979670353412869,1
268,-6.505325803466531,7.29046636760959,0
269,3.800629544191974,-0.2969962599540205,1
270,-6.109181099037725,-2.3417764774887866,1
271,-3.899098282904677,-2.7364901386244105,1
272,2.0358335826657643,4.752801084611586,0
273,-1.0274227572382764,-5.809549429893437,0
274,3.131228183290513,-4.424660113780467,0
275,-8.897346776321253,-1.892869597605191,1
276,6.0316935875669415,8.060169315514852,0
277,-2.705347216885248,3.210157449999118,0
278,4.3744414821331725,9.098546019674256,0
279,7.1939127479753076,-6.3539697186746835,1
280,2.9246479729685815,-0.05781409341785179,1
281,-3.4403377872376812,0.20586043661534906,1
282,1.515270600698066,-1.42411313623908,1
283,3.554991655207475,4.780551551360845,0
284,-1.627943962899168,6.7635654930870315,0
285,-7.292196086340887,4.5331504248909225,1
286,-4.771574120959247,-4.9401704842998235,0
287,0.8585780334043349,2.558075762837841,0
288,-4.820898542604294,7.214059102402518,0
289,0.3453460432341059,-9.2780771052148,0
290,-0.4254205930660989,-3.201999268350211,0
291,-1.7193536757298589,-0.47599993053012885,1
292,-3.0941138776410755,3.921523021899462,0
293,1.9512062889934791,8.63003561461677,0
294,-9.251281479967458,-2.2971872247309912,1
295,-4.513167409448834,5.160580346781398,0
296,-4.620130927938455,-3.6034654137168087,1
297,-1.0895685452973993,-11.208185477850307,0
298,2.8523200738297048,2.5243034353186626,1
299,0.544500384413278,6.007165511969314,0
300,2.798369789336851,-1.684413770329183,1
301,-7.311988961798644,12.369581049217954,0
302,-3.640138013321485,-2.979690228094137,1
303,-0.09852953255642799,-0.8691610484665315,0
304,7.862686851532733,-4.6273867242994475,1
305,-1.7560395312532198,-3.6672999321934734,0
306,-3.354462830300859,-11.863029680747324,0
307,-8.50691211188874,-7.441811079998194,1
308,0.6946022452022654,3.189662016566506,0
309,6.111952772313305,0.03772697402764037,1
310,-2.503152065802388,-0.04746243028569913,1
311,-2.05639315082128,-0.16934987188582268,1
312,4.815034438044196,-0.9482923696419632,1
313,4.9579051795740705,7.6038278922839435,0
314,2.773829938085366,-1.19007736394768,1
315,2.6335221352477434,1.3406075409287928,1
316,0.7387707786464914,-1.0578925283791276,0
317,7.681641600071588,-0.6094400692197015,1
318,-2.703985509496843,-3.4993803430078008,0
319,10.139728539420256,1.7139635698065119,1
320,-0.13065441613163825,-5.607024381227727,0
321,8.420976306280725,-5.975933003489649,1
322,-2.6238614554248194,4.872068206676979,0
323,-0.7124844741807053,4.023926500143357,0
324,-5.420729495946359,3.763849948771626,1
325,1.9624886814535403,2.4988776678937,0
326,-2.105749592817576,-9.855679009225582,0
327,6.350346945296005,-5.006106728690654,1
328,-7.238434130835028,-1.731215777808595,1
329,-4.596600886719801,8.267372825320717,0
330,-9.538542378312506,-7.734400036746805,1
331,-5.0828833137687415,0.7905754449943987,1
332,-7.967817091603184,-4.510351933296511,1
333,0.6075587305730077,3.4683970041451384,0
334,-1.8738612976696802,-6.282387252507937,0
335,4.927668732666033,-8.73502282738632,0
336,-3.0334550734184864,-1.6060930811011862,1
337,1.526786741495349,7.893537234912186,0
338,-1.783494591250101,-10.173245236136575,0
339,-1.5477611811058156,4.398485141567771,0
340,-3.706675399628188,-5.90902640494753,0
341,2.2015238233501107,-3.60937077417947,0
342,2.4856442642164613,-1.080671882881845,1
343,1.2126749590076156,-0.7199602958343941,1
344,2.689402798422804,-2.6674478719937196,1
345,-7.190610392446436,2.5465733023274764,1
346,1.988262597981002,-2.5176252031147657,0
347,5.943299177465482,-1.2004887606362278,1
348,-5.7973187376602535,9.383362788226169,0
349,4.120798813602442,8.068434849678376,0
350,0.8613961195288129,-7.163640953472815,0
351,-1.7658770217929962,-1.5145427800181743,1
352,3.9189646020060547,-2.3748490085493543,1
353,2.3236958311288083,3.8592199580872992,0
354,-1.1571848946676173,-2.3169774033066908,0
355,-1.082987334457168,-2.40704967055519,0
356,1.1167951055690681,-10.132379286065,0
357,0.7667073405642078,-2.1810001830079178,0
358,3.6032952753977,-0.1587348491893682,1
359,3.156344578733785,6.7277743680083795,0
360,2.4269859022641533,1.9315552683999628,1
361,-6.200110259737979,2.227922950780925,1
362,0.44618010793369517,-2.14472007049928,0
363,2.5040160148555217,-5.749705936190912,0
364,3.8730500554817295,8.735952683787675,0
365,3.9473308184809297,6.138824834871267,0
366,3.7716980529756103,-2.838606089372411,1
367,1.5740189581036337,-4.678290476512126,0
368,-8.96314222940047,2.1797964816038804,1
369,-12.39224488059013,-2.676332072074559,1
370,5.511736700140439,-4.962285899433075,1
371,2.385849494611882,-5.2460580174463445,0
372,-2.783615312506642,5.462796295554044,0
373,1.5057576751615258,-4.181269672791903,0
374,3.9215841039066017,-8.984384273332239,0
375,3.060814890974809,-3.232304363038561,0
376,1.3310043831997693,10.085967890530663,0
377,-3.99984105280041,-0.011013498924545093,1
378,-9.006021785805956,7.608582326299937,1
379,13.621214342752925,-3.4925484603810975,1
380,-1.0796954903258111,9.568174132788723,0
381,-2.5277483108525205,-6.993415822329945,0
382,5.421257892454944,-5.154422001586322,1
383,-5.403216227504052,0.09737409429618465,1
384,-2.2769710689673306,6.952863370800885,0
385,-7.081970566342687,-0.8566554169000861,1
386,-0.293101476830397,2.2721953532359898,0
387,6.856447231235231,-0.15461706520789134,1
388,-2.099836554425347,-0.15111333921049383,1
389,-5.668804008010413,-6.234393842997298,0
390,4.267900876342698,4.368665749324271,0
391,-6.845005377346347,-1.3363409277357583,1
392,2.420472611344146,-0.9556825804783352,1
393,5.626319699511079,1.733280565272146,1
394,-12.332585575730326,-10.088231025029899,1
395,-0.08992319571909346,2.031654709989975,0
396,-3.9234853632420514,1.939689236790966,1
397,-4.461144493260121,6.525131046756938,0
398,-4.46796289294193,-8.240911985234728,0
399,-9.477645150288486,4.6774283580920955,1
400,12.176037896294405,5.084531900595519,1
401,-4.4481929820694575,0.4492352559987829,1
402,9.028665259288292,3.0779182033490793,1
403,-7.080853944862408,7.773186024177106,0
404,3.7221529993723816,-7.475884186883581,0
405,-1.3640185233114406,-3.483917397993201,0
406,7.577052915176382,-1.9734564567402262,1
407,-5.540551708092954,5.2699470127111345,1
408,-6.566349876811476,13.068059196670124,0
409,-2.5318115475448937,-2.7889802906020353,0
410,4.132292096004644,-1.6489249595136721,1
411,-8.059801629468053,-4.270098220757853,1
412,-0.6732134745187847,1.5567619795431733,0
413,-0.43303157937413794,-1.3583745047510476,0
414,-0.540861039687215,-5.1710022353439395,0
415,3.591765475795445,-2.257475051375026,1
416,-5.083960028222725,0.0887474496134486,1
417,-4.826021983877982,1.9440418452628498,1
418,-1.3313259541657052,-3.5917690333239434,0
419,-3.620605219634814,5.68776934115303,0
420,2.255725522881872,-0.10324618100086724,1
421,7.051268737355158,-5.911957929171886,1
422,-6.89324972421354,1.8628051536259598,1
423,-0.6595608022644881,11.293844909277526,0
424,-3.6833950369624664,2.375681401089439,1
425,2.1062998670711712,-2.166829872331514,0
426,-0.8011529265457944,5.921614293229465,0
427,4.223843941138759,0.42515508278568453,1
428,8.311320088372966,-2.985706681276641,1
429,-6.63469833644172,-1.7685591716680191,1
430,-4.18756206260439,2.4718593156627695,1
431,-0.6632066189824558,10.658045114054959,0
432,-3.2760503520312985,4.079064991711642,0
433,2.120396715170237,-8.026952389735007,0
434,-2.8112002291491303,-0.6251973723064763,1
435,0.8166392245971631,8.182113637421802,0
436,-0.45254295282041734,-6.469492262583728,0
437,1.51690802110392,11.004976801725281,0
438,3.379748866956451,1.478943040637849,1
439,-0.8364375518126461,-1.7662095337157302,0
440,-6.116269479709366,1.914011262304365,1
441,-2.4962849437580585,0.4660487743584233,1
442,-7.07214515238009,-5.350557277784516,1
443,-0.572520936561667,2.693154987924462,0
444,8.963526370182453,1.0470435092243497,1
445,-0.9119253076604787,1.2853594594247517,0
446,0.46379936354176365,1.561183004377424,0
447,1.0141731731844192,0.5532892900240772,1
448,4.517140809529372,-0.41639519355555044,1
449,5.472973907674181,-1.5051126817874982,1
450,-8.278067771495035,4.668074071312754,1
451,0.8496254871770588,3.050641135464231,0
452,5.200901689795159,-0.11558233949406033,1
453,-2.75333709057144,7.982537929145163,0
454,2.88346626917774,5.0474850231475905,0
455,-0.25132796782237654,5.216370187028715,0
456,-5.563542162326145,1.4714799655931041,1
457,9.717973710846397,0.0823434652952296,1
458,-10.33127039227211,5.490722998555091,1
459,1.8801877283099446,4.93792633357475,0
460,-1.0959274162049757,0.9205826672380607,1
461,2.747994049975004,-1.1229541975405668,1
462,-4.426185420240165,2.3959745230415086,1
463,1.612948100229964,-4.696711332814655,0
464,-2.2488600300565524,-0.5396407606674114,1
465,3.9528371713296395,3.0218455570433873,1
466,8.450370724124905,-6.195680627147148,1
467,1.0948056666136123,-4.3607140941376725,0
468,-8.755383852597362,3.604369387343471,1
469,-0.6963570366376401,-1.1924942998733365,0
470,5.7244456069190806,-0.212767042188928,1
471,3.267492741854101,-9.3240228148409,0
472,3.467402374237862,-4.099454357407411,0
473,-2.8349464376088656,0.8382343559040881,1
474,14.838125995054032,-5.977337780919658,1
475,2.5843354705633246,-3.304394845105934,0
476,-3.755751486844092,-1.4339745700168214,1
477,-2.242207237363747,1.1902878493013116,1
478,-1.2009848537285233,-6.244296355459026,0
479,6.08048680379016,-1.5402602091919946,1
480,-3.1951564984775365,7.480192253388718,0
481,3.266208261368088,-0.9817271275190258,1
482,10.772416673123494,1.2665998505730531,1
483,6.558103762202582,2.3477790141930623,1
484,1.7166866134497007,5.60911469947711,0
485,-0.8419981725385168,8.234783465231585,0
486,-7.533428450750081,1.5952084662221004,1
487,-6.449362118443779,-5.335670858190369,1
488,3.117971856748273,3.1213516632827614,0
489,-7.444187308326389,-1.7230127517605016,1
490,-3.544183581621035,-3.7059598976271655,0
491,7.572425820910663,-3.2312144001460394,1
492,5.337308004520614,-6.468352767512522,0
493,0.25096204690589385,2.9120264034826544,0
494,4.426585158377624,8.365813110177541,0
495,-4.153667334103683,-0.9184534819397447,1
496,4.345009055346543,6.839094766654603,0
497,-4.885217688199422,-4.1328807885856325,1
498,1.583055721115264,-0.0029132065833094188,1
499,2.5189270402449084,-1.795500531584494,1
